City,Place Type,Name,PlaceID,Address,Rating,Author,Review
Hanoi,coffee,Blackbird Coffee,ChIJVdv6HX2rNTER3vKzeHQIDs4,"11 P. Đặng Dung, Quán Thánh",4.7,Hoang-HIEP NGUYEN,Coldbrew is strong and bitter. Air-con is a bit weak and very hot on the 2nd floor.
Hanoi,coffee,RAAW Coffee hàng buồm,ChIJfzfyB0SrNTER2O3LJ-3rDdw,15 hàng buồm hà nội,4.7,Chris CZK,"A quaint place with a lot of Vietnamese single origin beans. The staff was friendly but couldn’t speak English so we translated using Google.
Coffee here for v60 was decent although couldn’t taste much of the tasting notes. Vietnamese beans aren’t for me. I respect and appreciate the passion of the baristas."
Hanoi,coffee,RAAW Coffee hàng buồm,ChIJfzfyB0SrNTER2O3LJ-3rDdw,15 hàng buồm hà nội,4.7,Iain King,"A quiet oasis away from the hustle and bustle of Hanoi. A well-needed break! We went here three times during our time in Hanoi, because it was just so good. They were also really caring when my partner dropped a glass, and even replaced the drink for free. We tried the coffee tasting board, the latte, flat white, the salted egg, and the coconut. All amazing. I’d highly recommend it."
Hanoi,coffee,RAAW Coffee hàng buồm,ChIJfzfyB0SrNTER2O3LJ-3rDdw,15 hàng buồm hà nội,4.7,Ven,"My friends and I visited Raaw last week for a specialty coffee tasting class with the owner, Ms. Linh, who is both friendly and highly skilled in her craft. As it was my first time attending a coffee class, I wasn’t sure what to expect, but Ms. Linh made the experience exciting and interactive. She encouraged us to grind and brew coffee ourselves, which I thoroughly enjoyed. We learned so much about different types of coffee beans, such as Arabica, Robusta, and Liberica. Ms. Linh also demonstrated various brewing methods, each fascinating in its own way—especially the siphon technique.

I truly appreciate that Raaw only offers locally sourced coffee beans from Vietnam, supporting local farmers and highlighting the region’s rich coffee culture.

After the class, Ms. Linh treated us to two of their specialties: salted egg coffee and Avococo (avocado-coconut coffee). Both were absolutely delicious—highly recommended!

It was an amazing experience overall. I’ll definitely return whenever I’m in Hanoi. Big thanks to Ms. Linh and the team for the unforgettable coffee journey! ❤️"
Hanoi,coffee,RAAW Coffee hàng buồm,ChIJfzfyB0SrNTER2O3LJ-3rDdw,15 hàng buồm hà nội,4.7,M *,"Nice small cafe, the menu is limited but matcha and coffee are quite good. The downside the cafe smells smoke from smokers and the smell sip into the non smoking space .  But a good coffee, good place to try in the area"
Hanoi,coffee,RAAW Coffee hàng buồm,ChIJfzfyB0SrNTER2O3LJ-3rDdw,15 hàng buồm hà nội,4.7,Jennifer Tan,"Recently visited Raaw Cafe for their Coffee class it was  fun and fascinating learning different types of local coffee  in vietnam. They even showcase  different method of coffee maker from the usual Vietnamese style drip, french press, aero press to  siphon. It was a class to remember.

The Menu offered  wide variety of delicious coffee and tea option. We tried the Salted egg coffee and the Avocado coffee. It was Amazing!

Will surely comeback and try different flavors.
A must visit and class to attend when in Hanoi."
Hanoi,coffee,Drop In Cafe,ChIJ9ZI-VCSrNTERM2wep6S4BKE,"163 P. Phùng Hưng, Cửa Đông",4.9,Judy Campardo,What a great find. Their egg coffee and pastries are really yummy.  We tried many others here in Vietnam and I’d rate this one as the best. Nice and thick topping and it tastes like a tiramisu dessert. Mmmmm
Hanoi,coffee,Drop In Cafe,ChIJ9ZI-VCSrNTERM2wep6S4BKE,"163 P. Phùng Hưng, Cửa Đông",4.9,Fabio Biocchetti,"I found the egg coffee to be a bit too bitter, but coconut coffee was the best. Tasty and refreshing.

Staff is kind, they speak good English and accept payment by card. They also offer complementary tap water with ice, which is a nice touch."
Hanoi,coffee,Drop In Cafe,ChIJ9ZI-VCSrNTERM2wep6S4BKE,"163 P. Phùng Hưng, Cửa Đông",4.9,kapsell Heinoski,"I tried the Egg Coffee, Coconut Coffee, Saigon Coffee and the Jasmin Orange tea. All of them were very good, especially the Egg Coffee and the Jasmin Orange tea!
The staff is very friendly and speaks good english, if you need help with your decision they can support you with your choice.
They have self-service for water and an air con in the shop, that's nice to cool down. Free Wifi is available as well and a clean toilet.
You can even see the train passing by."
Hanoi,coffee,Drop In Cafe,ChIJ9ZI-VCSrNTERM2wep6S4BKE,"163 P. Phùng Hưng, Cửa Đông",4.9,Aniket Ankam,"So my Vietnamese friend took me here to have coffee when it was raining in Hanoi and the coffee experience turned out to the amazing.
I had Vietnamese hot milk coffee and he had hot chocolate and both of them were amazing and as demanded by the weather. The rates are pretty pocket-friendly here as I paid 30k for the coffee."
Hanoi,coffee,Drop In Cafe,ChIJ9ZI-VCSrNTERM2wep6S4BKE,"163 P. Phùng Hưng, Cửa Đông",4.9,Myriam Ward,"Best egg coffee and best coconut coffee in Hanoi.

We tried few other place including café Giang and their coffees are better.

The coconut one is special not only it’s only coconut ice-cream but also they put some crunchy toasted coconut on top, that extra touch makes a big difference to the whole experience.

For the egg coffee, it is just succulent perfect balance with cacao on top.

Also we tried the Marguerita one. It also a must try.

The 3 coffees were amazing and if you have to go to only one place in Hanoi to have a coffee, go to Drop in, we won’t regret it!"
Hanoi,coffee,Dawnbird Coffee,ChIJE6f371OrNTERF_MIPx3jS48,31B Trần Quốc Toản Hoàn Kiếm Hanoi City,4.7,Ryan,"While strolling around, I accidentally stumbled upon Dawnbird Coffee and was impressed by its simple design and outdoor seating on the sidewalk. I decided to give it a try. The staff was friendly and courteous, and the drinks were decent. An iced Americano cost 45,000 VND.
The interior may not be spacious, but there are seats by the window overlooking the street, and outdoor seating, which is definitely a plus. It's a suitable place to read a book or have a chat with friends."
Hanoi,coffee,Dawnbird Coffee,ChIJE6f371OrNTERF_MIPx3jS48,31B Trần Quốc Toản Hoàn Kiếm Hanoi City,4.7,Lana Tran,Small cosy cafe in Hanoi. You will feel the warmth right after you step into the cafe. Lots of small little details that will cheer you up and inspire you!
Hanoi,coffee,Dawnbird Coffee,ChIJE6f371OrNTERF_MIPx3jS48,31B Trần Quốc Toản Hoàn Kiếm Hanoi City,4.7,Thuy Tien Phung,"Delightful coffee in the middle of old town. Cozy space, has both indoor and outdoor seatings"
Hanoi,coffee,Dawnbird Coffee,ChIJE6f371OrNTERF_MIPx3jS48,31B Trần Quốc Toản Hoàn Kiếm Hanoi City,4.7,S. R.,Certainly recommend. Great thoughtful coffee selection by the owner.
Hanoi,coffee,Dawnbird Coffee,ChIJE6f371OrNTERF_MIPx3jS48,31B Trần Quốc Toản Hoàn Kiếm Hanoi City,4.7,Kateřina Merleová,Loved the space. Coffee is fine 😊. Very nice staff. Recommend to visit!
Hanoi,coffee,Gau Coffee & Bakery,ChIJG_6zaZGrNTERL2Qwv2eJALk,"82 P. Hàng Gai, Hàng Gai",4.2,Fergus MacDermot,"Great little coffee shop with tasty croissants, well made coffee and decent smoothies. Only one person working on a Sunday afternoon and so took some time for the order."
Hanoi,coffee,Gau Coffee & Bakery,ChIJG_6zaZGrNTERL2Qwv2eJALk,"82 P. Hàng Gai, Hàng Gai",4.2,pooja dubey,"I recently visited Gau Coffee, and I was blown away by their amazing bakery collection. The variety of fancy food items was impressive, and each one was deliciously tempting. From decadent pastries to savory treats, there was something for every palate. I especially appreciated the unique touch of offering the option to 'go your own fish,' ensuring a fresh and personalized experience. Overall, Gay Coffee and Cross is a must-visit for anyone craving exceptional baked goods and culinary delights. I'll definitely be returning to indulge in more of their mouthwatering offerings

Although there is one drawback …sadly they don’t accept card payment :("
Hanoi,coffee,Gau Coffee & Bakery,ChIJG_6zaZGrNTERL2Qwv2eJALk,"82 P. Hàng Gai, Hàng Gai",4.2,Ella Morante,"Lovely cafe that should satisfy your flaky pastry needs! The menu is really easy to read and it makes ordering a breeze! 🍃

Unable to comment if it’s laptop friendly but there are plug sockets around the seating area 💻!!

They warm your pastries for you 🥐 which makes them so so perfect with an iced Bac Xiu 😋

Note: Cash Only 💸"
Hanoi,coffee,Gau Coffee & Bakery,ChIJG_6zaZGrNTERL2Qwv2eJALk,"82 P. Hàng Gai, Hàng Gai",4.2,Diana Medeisa,"Coconut coffee not good.
Egg coffee very nice!
Croissant – just ok.

Not nice employee.
No tables (just chairs).
Only accept cash.

Would only return for egg coffee."
Hanoi,coffee,Gau Coffee & Bakery,ChIJG_6zaZGrNTERL2Qwv2eJALk,"82 P. Hàng Gai, Hàng Gai",4.2,Joel Louzado,"Probably one of the best egg coffees I've had in Hanoi. Skip note cafe's egg coffee, this is a hundred times better."
Hanoi,coffee,Hatchin Coffee,ChIJ2xw3-kyrNTERI8omtJ4Q810,"8 P. Hai Bà Trưng, Tràng Tiền",4.6,Stefan Brenner,Wonderful hidden gem close to Hanoi‘s opera house. I had the cold brew hibiscus which offered a unique fruity flavor.
Hanoi,coffee,Hatchin Coffee,ChIJ2xw3-kyrNTERI8omtJ4Q810,"8 P. Hai Bà Trưng, Tràng Tiền",4.6,Linh Phi,"A nice place, but it’s not comfortable enough for me to sit here and working.
Good to meet up with your friends."
Hanoi,coffee,Hatchin Coffee,ChIJ2xw3-kyrNTERI8omtJ4Q810,"8 P. Hai Bà Trưng, Tràng Tiền",4.6,Hà Trang Nguyễn,"Quite a comfortable and cozy location for both coffee talks and coffee work; has both outdoor and indoor spaces; matcha is good for me, but the latte is more like creamy cafe"
Hanoi,coffee,Hatchin Coffee,ChIJ2xw3-kyrNTERI8omtJ4Q810,"8 P. Hai Bà Trưng, Tràng Tiền",4.6,Елизавета Романова,"Good place, definitely can recommend.  Interesting tea option. Good arabica and sweets."
Hanoi,coffee,Hatchin Coffee,ChIJ2xw3-kyrNTERI8omtJ4Q810,"8 P. Hai Bà Trưng, Tràng Tiền",4.6,vo hoang giang,"Next to my old school. Love that.
Pretty. Nice service. Quiet and cozy.
Good coffee.
But non smoking."
Hanoi,coffee,Tenement Coffee and Wine Bar,ChIJ5S3VwmCrNTER-pt60QUeIJE,"1B Lê Phụng Hiểu Hà Nội Hanoi City, 1B P. Lê Phụng Hiểu, Tràng Tiền",4.9,James Murnane,"☕️ 🍵 📕 Good coffee & matcha in a minimalist setting. They have the classic coffee drinks (both Viet & Western) as well as many mixed coffee drinks. I got a coffee with orange. They added more seating indoors now so there’s a good amount of space. Park at the end of the alley, usually a parking lady there. And don’t forget the buy 10 get 1 free card at the register if you plan to come again!"
Hanoi,coffee,Tenement Coffee and Wine Bar,ChIJ5S3VwmCrNTER-pt60QUeIJE,"1B Lê Phụng Hiểu Hà Nội Hanoi City, 1B P. Lê Phụng Hiểu, Tràng Tiền",4.9,Dương Ttttran,Nước ngong và service tuỵt nhắm. But its just another coffee shop that has a bookshelf for the sake of aesthetics. Its okay but i prefer something with more substance
Hanoi,coffee,Tenement Coffee and Wine Bar,ChIJ5S3VwmCrNTER-pt60QUeIJE,"1B Lê Phụng Hiểu Hà Nội Hanoi City, 1B P. Lê Phụng Hiểu, Tràng Tiền",4.9,tung the,"i love this place. its good to be here everyday! Friendly staffs, good drinks, fine wines. You should try it when u go to Hanoi"
Hanoi,coffee,Tenement Coffee and Wine Bar,ChIJ5S3VwmCrNTER-pt60QUeIJE,"1B Lê Phụng Hiểu Hà Nội Hanoi City, 1B P. Lê Phụng Hiểu, Tràng Tiền",4.9,Nat,"Tenement was the first cafe that I visited during my first trip to Hanoi and Vietnam overall. The cafe was chic and clean. ✨Both indoor and outdoor seating were available, although we settled for the indoor seating during our visit. The baristas were friendly and happy to make recommendations. My friends and I had You and Me, Red Door (fruity tea), and Morocco (sweet, creamy coffee). The Red Door and Morocco were great!"
Hanoi,coffee,Tenement Coffee and Wine Bar,ChIJ5S3VwmCrNTER-pt60QUeIJE,"1B Lê Phụng Hiểu Hà Nội Hanoi City, 1B P. Lê Phụng Hiểu, Tràng Tiền",4.9,Huyền Trần,"Imressive service, nice and friendly owners and staff.
Nice ambience, nice decoration, relaxing outdoor sit place (a beautiful mirror and space to make selfies :)))
Coffee and wine are OK, good to drink everyday.
Suitable for work."
Hanoi,coffee,Level Café & Coworking,ChIJFVJ9BP-rNTERXTmm5VMltwY,"104 - D5D Đ. Võ Chí Công, Vườn Đào, Khu biệt thự",4.9,Erik Rybár,"This is my go-to coffee shop, hands down! The vibe is super cozy, and the smell of fresh coffee hits you as soon as you walk in—instant mood boost. The staff is always friendly and somehow remembers my order, even when I switch it up!

Their coffees are spot-on every time, and the pastries are dangerously good. It's the perfect place to chill, catch up on some work, or just relax for a bit. Highly recommend if you're looking for a great cup of coffee and a welcoming atmosphere."
Hanoi,coffee,Level Café & Coworking,ChIJFVJ9BP-rNTERXTmm5VMltwY,"104 - D5D Đ. Võ Chí Công, Vườn Đào, Khu biệt thự",4.9,Katherin Cueller,"We had a vietnamese coffee and a cappuccino. Everything was delicious and the outdoor sitting is beautiful and relaxing. The staff is very nice, we will definitely come back"
Hanoi,coffee,Level Café & Coworking,ChIJFVJ9BP-rNTERXTmm5VMltwY,"104 - D5D Đ. Võ Chí Công, Vườn Đào, Khu biệt thự",4.9,M.A. C.,It used to be a very quiet cafe situated on the side road of Vo Chi Cong street. Today there are more crowds after the opening of Lotte Mall nearby. Their espresso machine has been down for a while...
Hanoi,coffee,Level Café & Coworking,ChIJFVJ9BP-rNTERXTmm5VMltwY,"104 - D5D Đ. Võ Chí Công, Vườn Đào, Khu biệt thự",4.9,Viet Truong Quoc,"Good location for coffee, parking free"
Hanoi,coffee,Level Café & Coworking,ChIJFVJ9BP-rNTERXTmm5VMltwY,"104 - D5D Đ. Võ Chí Công, Vườn Đào, Khu biệt thự",4.9,Hải Hói,I’ve tried many coffees in town and I have to say drop coffee is way better than big company coffee shops . Highly recommend!
Hanoi,coffee,Class6 Specialty Coffee Thái Hà,ChIJ4-03QVurNTERbXKn8OaqQPU,"23 Ng. 165 P. Thái Hà, Láng Hạ",4.9,phuong phung,"Whether you're looking to kickstart your morning or unwind in the afternoon, this charming spot is a must-visit for anyone seeking a unique artsy coffee shop experience. Love it!"
Hanoi,coffee,Class6 Specialty Coffee Thái Hà,ChIJ4-03QVurNTERbXKn8OaqQPU,"23 Ng. 165 P. Thái Hà, Láng Hạ",4.9,Mai Tran Thanh,"My favorite specialty coffee shop in Hanoi! I love how detailed and heartful work the owner put into the arts, decoration, and drinks. I always enjoy coming here for a special treat and a good time guaranteed. Highly recommended!"
Hanoi,coffee,Class6 Specialty Coffee Thái Hà,ChIJ4-03QVurNTERbXKn8OaqQPU,"23 Ng. 165 P. Thái Hà, Láng Hạ",4.9,Thao Nhi Nguyen Da,"Good drinks, great atmosphere, staffs are nice, cool paintings, love the furniture and decorations. 🥰🥰"
Hanoi,coffee,Class6 Specialty Coffee Thái Hà,ChIJ4-03QVurNTERbXKn8OaqQPU,"23 Ng. 165 P. Thái Hà, Láng Hạ",4.9,Kim Chi Nguyễn,"Nice place to boost your morning energy💪🏻

Must-try coldbrew kitkat here!!! Great coffee, nice staff and chill vibe ✨💯"
Hanoi,coffee,Class6 Specialty Coffee Thái Hà,ChIJ4-03QVurNTERbXKn8OaqQPU,"23 Ng. 165 P. Thái Hà, Láng Hạ",4.9,Pepper Poppins,Nice place in a decent alley!!! Staffs are kind and easy going!
Hanoi,coffee,ST Coffee BOOK,ChIJiUKb8E-rNTERYZvfq0SiGnE,"24 P. Quang Trung, Trần Hưng Đạo, Hoàn Kiếm, Hà Nội Hà Nội",4.9,Ngo To Uyen,"🌿 I went to the familiar place opposite The Wiseland Coffee but it was a bit crowded at noon so I ordered a drink and went to this ST to sit. I've been to Wiseland many times but this time I just came here to sit. The space here is very quiet, very suitable for working, super focused. This side looks mainly at books about history, politics, country, Party of all kinds, while Wiseland looks at children's books, personal development...
🌿 The drink is so delicious. Wiseland staff will bring it to your seat. I often drink orange-mango hibicus tea 😁 A cup of mine costs 49k, a reasonable price compared to this area.
This is the best working + reading shop I've ever known."
Hanoi,coffee,ST Coffee BOOK,ChIJiUKb8E-rNTERYZvfq0SiGnE,"24 P. Quang Trung, Trần Hưng Đạo, Hoàn Kiếm, Hà Nội Hà Nội",4.9,Lam Tran,Quiet and comfortable space for reading
Hanoi,coffee,ST Coffee BOOK,ChIJiUKb8E-rNTERYZvfq0SiGnE,"24 P. Quang Trung, Trần Hưng Đạo, Hoàn Kiếm, Hà Nội Hà Nội",4.9,Khánh Trà Lê,Great for reading and reflecting
Hanoi,coffee,ST Coffee BOOK,ChIJiUKb8E-rNTERYZvfq0SiGnE,"24 P. Quang Trung, Trần Hưng Đạo, Hoàn Kiếm, Hà Nội Hà Nội",4.9,Phạm Minh Tuấn Giám đốc,
Hanoi,coffee,ST Coffee BOOK,ChIJiUKb8E-rNTERYZvfq0SiGnE,"24 P. Quang Trung, Trần Hưng Đạo, Hoàn Kiếm, Hà Nội Hà Nội",4.9,Larry Nguyen,
Hanoi,coffee,Gossip Coffee cs6,ChIJ_yPFtdarNTERwfkuHcD5MJA,"57b P. Phạm Hồng Thái, Trúc Bạch",4.9,Olha Burlai,I tried coconut coffee and regular americano. Both were good. I also liked the atmosphere and design. Service was good.
Hanoi,coffee,Gossip Coffee cs6,ChIJ_yPFtdarNTERwfkuHcD5MJA,"57b P. Phạm Hồng Thái, Trúc Bạch",4.9,Nicolehrm,Wonderful service and kindly helped with some delicious coffee.
Hanoi,coffee,Gossip Coffee cs6,ChIJ_yPFtdarNTERwfkuHcD5MJA,"57b P. Phạm Hồng Thái, Trúc Bạch",4.9,Hieu Truong,Thank you for taking me to such a great coffee shop!  I had a wonderful time with you here.
Hanoi,coffee,Gossip Coffee cs6,ChIJ_yPFtdarNTERwfkuHcD5MJA,"57b P. Phạm Hồng Thái, Trúc Bạch",4.9,Martijn Bos,Great cafe! Cosy and comfortable atmosphere and friendly staff. The menu is relatively cheap compared to similar places. Just a great coffee shop to chill for a bit.
Hanoi,coffee,Gossip Coffee cs6,ChIJ_yPFtdarNTERwfkuHcD5MJA,"57b P. Phạm Hồng Thái, Trúc Bạch",4.9,Mindy Borchardt,"Lovely little coffee shop next to  the Babylon hotel, nice decor and very friendly service."
Hanoi,coffee,Carina Coffee,ChIJsXRRJXyrNTERMsdhbWsKlY0,"Số 3 ngõ 135/31, Đội Cấn",4.8,Carl Freeborn,"Stopped off en route to B52 lake and museum. Had a coconut coffee and really enjoyed it. Staffs English is limited (better than my Vietnamese) but we all managed. WiFi is available and nothing beats sitting outside in a non tourist street watching the everyday lives of Vietnamese people going about their daily lives, especially the poor builders across the road."
Hanoi,coffee,Carina Coffee,ChIJsXRRJXyrNTERMsdhbWsKlY0,"Số 3 ngõ 135/31, Đội Cấn",4.8,Ngô Vân Trang,Best drink in town. Cozy & warm vibes. Super friendly & nice staff. Highly recommend.
Hanoi,coffee,Carina Coffee,ChIJsXRRJXyrNTERMsdhbWsKlY0,"Số 3 ngõ 135/31, Đội Cấn",4.8,J. S.M. (Facemelter66),"Friendly service, great coffee, what’s not to love?"
Hanoi,coffee,Carina Coffee,ChIJsXRRJXyrNTERMsdhbWsKlY0,"Số 3 ngõ 135/31, Đội Cấn",4.8,Jan,"A cozy café with a friendly vibe, and very tasty coffee and juices. I recommend their bặc xỉu and mango smoothie."
Hanoi,coffee,Carina Coffee,ChIJsXRRJXyrNTERMsdhbWsKlY0,"Số 3 ngõ 135/31, Đội Cấn",4.8,NBLâm HMUPH,I think they gonna close down soon so be hurry 🙂
Hanoi,coffee,Extra Shot Please Coffee Bar,ChIJFQDRhBKrNTERuVAyN5FgxX4,"16 Ng. 99 P. Lê Hồng Phong, Điện Biên",5,Marina Nguyen,this place is filled with professional and very welcoming staff that are willing to tell you and help you to choose your drink. I like their red cold brew. Matcha with berries cordial was pleasant too.
Hanoi,coffee,Extra Shot Please Coffee Bar,ChIJFQDRhBKrNTERuVAyN5FgxX4,"16 Ng. 99 P. Lê Hồng Phong, Điện Biên",5,Dao Do Anh,"A super cute coffee shop with modern decor and amazing lighting, perfect for capturing your photos. The most impressive thing about coming here is the dedication of the staff. They greet you right from the door, give drink recommendations, and chat with you to improve service quality. Absolutely wonderful – I will definitely support this place in the future."
Hanoi,coffee,Extra Shot Please Coffee Bar,ChIJFQDRhBKrNTERuVAyN5FgxX4,"16 Ng. 99 P. Lê Hồng Phong, Điện Biên",5,Hà Trang Nguyễn,Super cozy and comfortable setting; the drinks are great too; really love the vibe here and may stop by occasionally
Hanoi,coffee,Extra Shot Please Coffee Bar,ChIJFQDRhBKrNTERuVAyN5FgxX4,"16 Ng. 99 P. Lê Hồng Phong, Điện Biên",5,Adrian Ho,"Awesome cappuccino, the taste of coffee is so, so good 👍🏻 Atmosphere is nice and cozy and there is air-con too. Don't miss it on this place."
Hanoi,coffee,Extra Shot Please Coffee Bar,ChIJFQDRhBKrNTERuVAyN5FgxX4,"16 Ng. 99 P. Lê Hồng Phong, Điện Biên",5,Huy Cao,"I recently discovered this hidden gem nestled in a quiet alley, away from the bustling streets. The café is surrounded by a high-class residential area, making it a peaceful retreat for anyone looking to unwind. The space is airy and cool, with the option to sit either indoors or outdoors—both offering a chill vibe perfect for relaxing.

The staff here are not only friendly and attentive but also knowledgeable about coffee, which adds to the overall experience. The drinks are excellent, and it’s clear that the café has invested in top-notch brewing equipment to ensure quality in every cup.

The ambiance is enhanced by soft lighting, which creates a beautiful setting for taking photos. They even have bean bags, which is a huge plus for someone like me who struggles with back pain.

One of the biggest highlights for me, though, is how incredibly clean and fragrant the restroom is. It might seem like a minor detail, but for me, a clean bathroom is a significant factor in judging any food or drink establishment.

Overall, this café ticks all the boxes and is definitely worth a visit!"
Hanoi,coffee,Aftertaste Coffee Lab,ChIJowYa97SvNTERBLs_nAW1AkA,"168 Thảo Nguyên, Khu đô thị Ecopark",4.7,Jay Neween,"I must say.
The place itself is a joy to come into and sit down and take in atmosphere. The atmosphere is great with lots of seating options.
The food was delicious, generous servings and impeccable coffee.
Would definitely be back again whenever back to Viet."
Hanoi,coffee,Aftertaste Coffee Lab,ChIJowYa97SvNTERBLs_nAW1AkA,"168 Thảo Nguyên, Khu đô thị Ecopark",4.7,Lua Pu Luong,Attentive and friendly staffs. The atmosphere is great and of course good coffee!
Hanoi,coffee,Aftertaste Coffee Lab,ChIJowYa97SvNTERBLs_nAW1AkA,"168 Thảo Nguyên, Khu đô thị Ecopark",4.7,An Hoe,Nice coffee place with better quality coffee beans compared to other places in this area. Reasonable prices for drink quality but their croissant is just too bad. Simply comfy vibes for chilling.
Hanoi,coffee,Aftertaste Coffee Lab,ChIJowYa97SvNTERBLs_nAW1AkA,"168 Thảo Nguyên, Khu đô thị Ecopark",4.7,Khánh Linh Võ,"Lovely place, nice atmosphere with meticulously decorated space that feels personal, and with style. The coffee shop roast their own beans. Had a delicious Colombian Pink Bourbon cup with good price."
Hanoi,coffee,Aftertaste Coffee Lab,ChIJowYa97SvNTERBLs_nAW1AkA,"168 Thảo Nguyên, Khu đô thị Ecopark",4.7,Le Hoang Lam,A must-try coffee shop even if you aren’t into coffee!
Hanoi,coffee,Eggyolk Coffee,ChIJu2ZrBjevNTERu6DK4DYkPiY,"106 Marina, Khu đô thị Ecopark",4.9,Thế Anh Bùi,"The first time i travel here, the decor look very warm and simple! Water is enough, cake is better, i had tell bartender not put to many ice but they still put in but anw still okey with me"
Hanoi,coffee,Eggyolk Coffee,ChIJu2ZrBjevNTERu6DK4DYkPiY,"106 Marina, Khu đô thị Ecopark",4.9,Uyên Nguyễn,Had amazing brunch with my favorite salted coffee and some amazing croissants. The crunchiness of the dough dipped in rich creamy salty foam truly a blessing. Highly recommended
Hanoi,coffee,Eggyolk Coffee,ChIJu2ZrBjevNTERu6DK4DYkPiY,"106 Marina, Khu đô thị Ecopark",4.9,Hoang Nguyen,I had got to try the egg matcha version of the egg coffee. Very smooth and the matcha is very good. Hope they will stay like that. The good matcha quality is very important ;)
Hanoi,coffee,Eggyolk Coffee,ChIJu2ZrBjevNTERu6DK4DYkPiY,"106 Marina, Khu đô thị Ecopark",4.9,Phuong Cao,Good drink and cake. Nice place to take a rest.
Hanoi,coffee,Eggyolk Coffee,ChIJu2ZrBjevNTERu6DK4DYkPiY,"106 Marina, Khu đô thị Ecopark",4.9,Vy Kun,"Nice location for Ecopark citizen, has a great view over the lake, you can stay outside which has many tables and chill. The atmosphere was very great, impressed with the decorations of the coffee shop. However, the drinks and cakes was not interesting, EggYolk need an improvement in the drinks and cakes, it tasted so bad."
Hanoi,coffee,Trung Nguyên E-Coffee,ChIJTQUn6RNTNDER37I8mSq99DI,"Nhà CT3A KĐT Mễ Trì Thượng, ĐL Thăng Long, Mễ Trì",5,Game Guy,Good services i like 😁🤙
Hanoi,coffee,Trung Nguyên E-Coffee,ChIJTQUn6RNTNDER37I8mSq99DI,"Nhà CT3A KĐT Mễ Trì Thượng, ĐL Thăng Long, Mễ Trì",5,Duy Trần,"The 2 owners are easy-going and friendly.
The restaurant space is clean and fragrant. Location right on Thang Long Avenue.
There is not only coffee here, but in the morning there are also various types of vermicelli and pho that change day to day, with an average price ranging from 40-45k depending on the type of vermicelli. In my opinion, the noodles taste like home-made, so it's quite light and not rich in spices like in the restaurants, so it's quite reassuring.
If you don't like noodles, you can have bread or dumplings.
When eating, you will also be served free water."
Hanoi,coffee,Trung Nguyên E-Coffee,ChIJTQUn6RNTNDER37I8mSq99DI,"Nhà CT3A KĐT Mễ Trì Thượng, ĐL Thăng Long, Mễ Trì",5,Tuyền Phạm,"Friendly restaurant
Many delicious cakes. Coffee is fine too
For comfortable parking.
There is lunch depending on the day"
Hanoi,coffee,Trung Nguyên E-Coffee,ChIJTQUn6RNTNDER37I8mSq99DI,"Nhà CT3A KĐT Mễ Trì Thượng, ĐL Thăng Long, Mễ Trì",5,Tùng Phương Vũ,"Great quality, clean space, a comfortable place to stop by and sit"
Hanoi,coffee,Trung Nguyên E-Coffee,ChIJTQUn6RNTNDER37I8mSq99DI,"Nhà CT3A KĐT Mễ Trì Thượng, ĐL Thăng Long, Mễ Trì",5,Trần Duy Khánh,The signature coffee here is so great
Hanoi,coffee,Hội An Corner Coffee,ChIJGdv4QMWrNTERlrpjTvi1H9k,"6 P. Nguyễn Quang Bích, Cửa Đông",4.8,Octavia Jubilee,One of my favorite coffee shops in Hanoi. The coffee is made well and the owner is very kind! This cafe is located on a quieter street and it’s a great place to relax :)
Hanoi,coffee,Hội An Corner Coffee,ChIJGdv4QMWrNTERlrpjTvi1H9k,"6 P. Nguyễn Quang Bích, Cửa Đông",4.8,Mavis Chuah,"A hidden gem at the corner of small alley. This cafe only serve coffee (no food). They drip the authentic Vietnamese coffee for the serving.  We tried yoghurt coffee (which is amazing, mixing both of my favourite together) and a hot coffee (taste like espresso with condensed milk) - we love both!

Location - decent
Price - good (30-40k dong per drink with decent portion)
Staff - friendly
Cleanliness - great
Coffee - unassuming great coffee"
Hanoi,coffee,Hội An Corner Coffee,ChIJGdv4QMWrNTERlrpjTvi1H9k,"6 P. Nguyễn Quang Bích, Cửa Đông",4.8,Jolene Chua,"Nice small coffeeshop that serves drinks only. Love their coffee with ice blended coconut, absolutely refreshing on a warm day.
Drinks are affordable priced and you can sit facing the small road to see vehicles go by.

Service is pretty quick 👍"
Hanoi,coffee,Hội An Corner Coffee,ChIJGdv4QMWrNTERlrpjTvi1H9k,"6 P. Nguyễn Quang Bích, Cửa Đông",4.8,Juan Carlos Silva,"Excellent place to have an egg coffee, coconut coffee, smoothies, everything was great !! The guy is so nice! Received us with a glass of cold tea! One of the best coffee spots we visited in Hanoi"
Hanoi,coffee,Hội An Corner Coffee,ChIJGdv4QMWrNTERlrpjTvi1H9k,"6 P. Nguyễn Quang Bích, Cửa Đông",4.8,박준형,Nice place to take a break.. when you want to put yourself a little far away from noise of motorbike. The owner always hosted me with great smile and hospitality. My son was crezy at coconut coffee!!
Hanoi,coffee,Ký Coffee Books,ChIJW03z-p-tNTERogT6i3x4uJA,"Tầng 1 TT2 B06, Khu đô thị Văn Quán",4.9,Nothing,Nice
